hrs,absences,JobInvolvement,PerformanceRating,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,Age,BusinessTravel,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeID,Gender,JobLevel,JobRole,MaritalStatus,MonthlyIncome,NumCompaniesWorked,Over18,PercentSalaryHike,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsSinceLastPromotion,YearsWithCurrManager
6.825259928603056,5,3,4,1.0,4.0,3.0,33,Travel_Rarely,Sales,5,4,Marketing,1,179,Male,2,Research Director,Divorced,66520,7.0,Y,25,8,0,8.0,5,4,1,3
7.344911869700834,14,3,3,3.0,1.0,4.0,25,Travel_Rarely,Sales,5,3,Marketing,1,1851,Female,4,Research Scientist,Married,27560,1.0,Y,12,8,2,5.0,2,5,0,3
10.079506916555,10,3,3,2.0,3.0,2.0,41,Travel_Rarely,Research & Development,26,3,Medical,1,2241,Female,3,Sales Executive,Married,54850,2.0,Y,17,8,2,7.0,2,4,0,3
6.985215305666944,20,3,4,3.0,,3.0,55,Travel_Rarely,Research & Development,3,2,Life Sciences,1,2477,Female,1,Sales Executive,Married,73510,8.0,Y,20,8,1,34.0,3,1,0,0
6.1137817938419445,18,3,3,3.0,2.0,3.0,36,Travel_Rarely,Research & Development,2,3,Life Sciences,1,1812,Male,2,Healthcare Representative,Married,27200,4.0,Y,14,8,1,8.0,3,5,0,4
10.017597054886112,13,3,3,4.0,1.0,3.0,58,Travel_Rarely,Sales,22,3,Life Sciences,1,2222,Female,2,Laboratory Technician,Married,24500,3.0,Y,12,8,1,32.0,2,9,1,5
7.0285051316375,12,3,3,4.0,1.0,2.0,32,Non-Travel,Research & Development,10,4,Life Sciences,1,3796,Female,5,Research Scientist,Married,23800,4.0,Y,13,8,0,9.0,5,6,1,2
6.140930388219444,23,3,3,4.0,1.0,2.0,28,Travel_Rarely,Sales,1,4,Life Sciences,1,2146,Female,2,Sales Representative,Single,20330,2.0,Y,15,8,1,5.0,5,3,1,2
8.791664435519722,16,3,3,3.0,4.0,3.0,37,Travel_Rarely,Research & Development,1,3,Life Sciences,1,4115,Female,4,Sales Executive,Married,54290,1.0,Y,17,8,1,16.0,3,16,6,8
6.847280232039167,16,2,3,1.0,3.0,1.0,48,Travel_Rarely,Sales,13,4,Medical,1,95,Male,4,Sales Executive,Married,98540,3.0,Y,16,8,1,15.0,2,0,0,0
5.755779785809723,22,3,3,4.0,4.0,2.0,25,Travel_Rarely,Research & Development,6,2,Medical,1,708,Female,4,Research Scientist,Married,20450,3.0,Y,19,8,0,7.0,3,3,1,2
5.780863453815,12,2,3,4.0,3.0,3.0,52,Travel_Rarely,Research & Development,29,3,Life Sciences,1,330,Male,2,Manufacturing Director,Married,29420,8.0,Y,11,8,1,9.0,1,5,1,4
7.025018964747778,3,2,3,2.0,4.0,2.0,45,Travel_Rarely,Research & Development,3,3,Medical,1,4029,Female,2,Sales Executive,Married,37600,0.0,Y,14,8,1,10.0,2,9,3,8
9.221286256135556,15,2,4,4.0,1.0,3.0,35,Travel_Rarely,Sales,7,4,Life Sciences,1,534,Male,3,Sales Representative,Single,61180,0.0,Y,21,8,1,9.0,3,8,4,7
6.228564257028055,10,3,3,3.0,3.0,2.0,42,Non-Travel,Research & Development,11,3,Medical,1,4003,Male,1,Manager,Married,178560,3.0,Y,18,8,0,10.0,2,6,3,3
7.801307452030278,9,3,3,4.0,3.0,3.0,23,Travel_Rarely,Human Resources,6,3,Life Sciences,1,944,Female,3,Laboratory Technician,Single,49690,1.0,Y,12,8,0,5.0,3,5,1,2
6.743695894689722,12,3,3,3.0,1.0,2.0,48,Travel_Rarely,Research & Development,2,5,Life Sciences,1,3797,Male,1,Sales Executive,Married,47650,8.0,Y,12,8,1,10.0,4,8,7,6
6.003904506916389,15,2,3,4.0,3.0,3.0,38,Travel_Rarely,Research & Development,8,2,Life Sciences,1,2485,Female,2,Sales Executive,Married,32010,1.0,Y,11,8,1,5.0,3,5,0,4
7.365265506470278,20,3,3,4.0,1.0,3.0,32,Travel_Rarely,Research & Development,10,1,Medical,1,1475,Male,1,Sales Executive,Single,23420,4.0,Y,12,8,2,9.0,2,6,0,4
6.1471474788038885,17,3,3,1.0,2.0,4.0,43,Travel_Rarely,Sales,7,4,Marketing,1,3344,Male,2,Sales Executive,Divorced,48760,4.0,Y,16,8,2,4.0,4,1,0,0
6.037872601516945,11,3,3,2.0,4.0,3.0,29,Travel_Frequently,Sales,15,4,Medical,1,1440,Female,1,Sales Executive,Married,49680,1.0,Y,19,8,3,11.0,4,11,4,1
5.959581659973056,9,3,3,3.0,4.0,3.0,59,Travel_Rarely,Research & Development,5,3,Life Sciences,1,1438,Female,3,Manager,Married,198330,3.0,Y,13,8,0,7.0,2,1,0,0
8.262833556447777,5,3,3,3.0,4.0,3.0,40,Travel_Rarely,Sales,5,5,Life Sciences,1,839,Male,1,Manufacturing Director,Single,52310,1.0,Y,12,8,2,21.0,4,21,7,7
7.169061802766389,20,3,3,1.0,3.0,3.0,33,Travel_Frequently,Research & Development,1,2,Life Sciences,1,535,Female,1,Sales Executive,Single,62140,1.0,Y,19,8,2,14.0,3,13,3,8
6.670779785809723,8,3,3,4.0,4.0,3.0,35,Travel_Rarely,Research & Development,8,4,Medical,1,4202,Female,3,Research Scientist,Married,38380,1.0,Y,16,8,1,1.0,2,1,0,1
6.141852967425,21,3,3,3.0,4.0,2.0,30,Travel_Frequently,Research & Development,10,3,Life Sciences,1,3929,Female,1,Human Resources,Divorced,22070,6.0,Y,14,8,0,6.0,4,4,1,2
7.906682284694167,6,3,3,2.0,4.0,1.0,59,Travel_Rarely,Research & Development,5,3,Life Sciences,1,1971,Male,2,Research Scientist,Married,56740,3.0,Y,12,8,0,14.0,6,6,0,4
6.468415885765277,16,3,3,1.0,3.0,3.0,56,Travel_Frequently,Research & Development,1,2,Life Sciences,1,515,Female,2,Manufacturing Director,Married,52280,2.0,Y,11,8,0,18.0,4,5,0,3
6.857470995091389,14,2,3,2.0,3.0,3.0,32,Travel_Rarely,Sales,15,3,Marketing,1,2777,Male,1,Research Scientist,Single,101690,1.0,Y,14,8,0,12.0,6,11,5,7
6.525485274430833,10,2,3,1.0,3.0,2.0,59,Travel_Frequently,Research & Development,10,4,Life Sciences,1,4223,Male,3,Research Scientist,Single,23080,7.0,Y,19,8,1,20.0,4,4,1,3
6.630854529227777,13,4,4,4.0,2.0,3.0,43,Travel_Rarely,Research & Development,1,1,Other,1,2346,Male,1,Manager,Divorced,46780,5.0,Y,25,8,1,8.0,0,6,0,2
10.010350290048889,14,2,4,3.0,2.0,3.0,36,Travel_Rarely,Research & Development,2,4,Medical,1,3610,Male,1,Healthcare Representative,Single,27250,9.0,Y,21,8,1,18.0,4,16,5,12
6.280645917001111,6,3,3,4.0,3.0,4.0,22,Travel_Rarely,Human Resources,12,1,Human Resources,1,2636,Male,2,Sales Executive,Single,25340,0.0,Y,11,8,0,4.0,1,3,1,2
7.086371039714167,20,2,4,2.0,1.0,4.0,42,Travel_Rarely,Research & Development,1,2,Life Sciences,1,3522,Male,4,Laboratory Technician,Single,30340,7.0,Y,21,8,1,9.0,3,6,1,5
8.8573058902275,12,2,3,2.0,3.0,2.0,26,Travel_Rarely,Research & Development,26,2,Life Sciences,1,4032,Male,2,Human Resources,Married,68120,1.0,Y,13,8,0,1.0,2,1,1,0
7.136569611780278,12,3,3,1.0,4.0,2.0,32,Travel_Rarely,Research & Development,7,3,Technical Degree,1,65,Male,2,Healthcare Representative,Single,24720,7.0,Y,13,8,0,10.0,2,7,0,7
9.106919901829444,15,3,3,2.0,4.0,2.0,36,Travel_Rarely,Sales,10,4,Marketing,1,3304,Male,3,Manager,Married,86860,1.0,Y,13,8,0,18.0,2,18,4,11
10.73817826863,1,3,3,4.0,2.0,3.0,38,Travel_Frequently,Research & Development,4,2,Medical,1,4056,Female,1,Manager,Divorced,44440,1.0,Y,13,8,0,20.0,2,20,0,7
6.607699687639444,7,2,3,1.0,3.0,3.0,42,Travel_Frequently,Sales,10,3,Marketing,1,3092,Female,2,Healthcare Representative,Divorced,28370,2.0,Y,13,8,1,19.0,0,5,0,2
8.381101070950278,14,3,3,2.0,4.0,3.0,34,Travel_Rarely,Sales,6,2,Life Sciences,1,1694,Male,4,Research Director,Married,102480,1.0,Y,12,8,1,6.0,4,6,1,3
9.755817715305556,17,3,3,2.0,1.0,3.0,45,Travel_Rarely,Sales,10,2,Marketing,1,3717,Male,1,Sales Executive,Divorced,38330,2.0,Y,14,8,0,24.0,1,7,0,7
7.825200803212778,11,2,3,2.0,3.0,3.0,50,Travel_Frequently,Research & Development,4,2,Medical,1,3211,Male,4,Sales Representative,Married,44240,3.0,Y,14,8,1,18.0,2,4,1,3
6.381411200356944,18,3,3,4.0,1.0,3.0,34,Travel_Rarely,Research & Development,10,4,Life Sciences,1,3731,Female,1,Sales Representative,Single,192460,3.0,Y,15,8,1,15.0,5,13,3,12
6.0184426595269445,7,3,3,1.0,3.0,3.0,31,Travel_Rarely,Human Resources,9,4,Human Resources,1,1000,Male,2,Laboratory Technician,Married,168850,2.0,Y,14,8,2,10.0,2,1,0,0
8.486671128960278,9,3,4,4.0,3.0,4.0,29,Travel_Frequently,Research & Development,8,4,Life Sciences,1,993,Female,1,Sales Executive,Single,23770,8.0,Y,21,8,1,10.0,2,3,0,2
6.241831771530555,21,1,3,1.0,3.0,2.0,49,Travel_Rarely,Research & Development,7,3,Life Sciences,1,3727,Male,3,Laboratory Technician,Married,53240,2.0,Y,19,8,0,20.0,2,3,1,2
6.816898705934722,7,3,3,1.0,2.0,3.0,32,Travel_Rarely,Research & Development,26,3,Medical,1,980,Female,2,Research Director,Single,88230,6.0,Y,13,8,2,10.0,3,0,0,0
5.5774486836233335,17,3,3,4.0,1.0,3.0,39,Travel_Rarely,Research & Development,2,1,Medical,1,4149,Female,1,Research Scientist,Married,47790,4.0,Y,14,8,2,9.0,3,7,1,7
8.842529004908334,10,3,3,4.0,4.0,2.0,34,Travel_Rarely,Research & Development,8,1,Life Sciences,1,1102,Female,3,Laboratory Technician,Married,25850,3.0,Y,12,8,0,9.0,5,4,0,1
8.351599732262223,4,2,4,3.0,1.0,3.0,35,Travel_Rarely,Sales,4,4,Marketing,1,3553,Male,1,Laboratory Technician,Married,180410,3.0,Y,20,8,1,15.0,3,7,1,7
7.197913877733056,14,3,3,2.0,4.0,2.0,33,Non-Travel,Sales,9,2,Technical Degree,1,497,Male,5,Sales Representative,Single,12000,0.0,Y,11,8,1,3.0,3,2,2,2
5.964618473895555,18,3,3,1.0,4.0,3.0,28,Travel_Rarely,Sales,24,5,Life Sciences,1,1872,Female,1,Research Scientist,Single,23280,1.0,Y,11,8,2,4.0,3,4,0,2
7.5869433288708334,13,3,3,1.0,4.0,3.0,39,Travel_Rarely,Research & Development,4,4,Life Sciences,1,4112,Male,1,Sales Executive,Single,134020,7.0,Y,14,8,1,18.0,1,7,1,7
6.319837126282778,14,4,3,2.0,3.0,2.0,59,Travel_Rarely,Research & Development,4,4,Technical Degree,1,2915,Male,1,Healthcare Representative,Married,27600,8.0,Y,11,8,0,7.0,3,2,2,2
6.160146140115834,12,3,3,3.0,3.0,4.0,40,Travel_Rarely,Research & Development,2,4,Life Sciences,1,3728,Male,3,Laboratory Technician,Divorced,167520,2.0,Y,18,8,1,8.0,3,3,1,2
7.861668897813333,4,4,3,2.0,3.0,3.0,43,Travel_Frequently,Sales,2,2,Life Sciences,1,2813,Male,1,Sales Executive,Single,32110,4.0,Y,13,8,0,18.0,2,3,1,2
6.468955823293055,17,2,3,3.0,4.0,3.0,45,Travel_Rarely,Research & Development,18,1,Life Sciences,1,2927,Female,2,Sales Representative,Married,58110,0.0,Y,14,8,0,25.0,4,24,1,7
10.192650602409444,7,3,3,3.0,1.0,3.0,49,Travel_Frequently,Research & Development,1,1,Medical,1,1503,Female,2,Research Scientist,Single,35910,9.0,Y,13,8,0,22.0,2,3,1,2
6.881342034805833,18,1,3,1.0,1.0,3.0,36,Non-Travel,Research & Development,7,2,Life Sciences,1,3252,Male,5,Sales Executive,Single,116310,1.0,Y,18,8,1,10.0,2,10,0,9
9.527975234270277,4,2,3,2.0,4.0,2.0,24,Travel_Rarely,Human Resources,2,5,Human Resources,1,4187,Male,3,Sales Executive,Married,47680,2.0,Y,11,8,1,6.0,2,2,2,0
5.8127086122266665,16,3,3,3.0,4.0,3.0,37,Travel_Rarely,Sales,6,1,Technical Degree,1,4268,Male,1,Laboratory Technician,Single,46390,2.0,Y,12,8,2,12.0,3,5,1,3
6.306462516733333,11,3,3,3.0,1.0,2.0,21,Travel_Rarely,Research & Development,1,4,Life Sciences,1,3460,Male,1,Manager,Single,57750,1.0,Y,18,8,0,1.0,2,1,1,0
5.5516822846941665,23,3,3,4.0,1.0,1.0,29,Travel_Rarely,Research & Development,5,3,Medical,1,2673,Male,2,Sales Representative,Single,75530,1.0,Y,19,8,0,5.0,3,5,0,4
5.550182954038333,18,3,3,2.0,2.0,3.0,32,Non-Travel,Research & Development,10,4,Life Sciences,1,3943,Female,1,Laboratory Technician,Single,87400,2.0,Y,11,8,1,12.0,2,7,0,7
6.033892235608889,9,4,3,3.0,2.0,3.0,50,Travel_Rarely,Research & Development,4,3,Life Sciences,1,4318,Female,2,Manufacturing Director,Single,43740,3.0,Y,15,8,1,21.0,5,5,4,4
6.468837572512222,19,1,3,1.0,4.0,3.0,27,Travel_Rarely,Sales,9,3,Marketing,1,255,Male,5,Research Director,Single,59930,0.0,Y,14,8,1,5.0,3,4,1,1
7.222269076305,14,3,4,2.0,3.0,1.0,18,Non-Travel,Research & Development,2,3,Life Sciences,1,1054,Male,3,Sales Representative,Single,186060,1.0,Y,24,8,2,0.0,4,0,0,0
5.8394076305219444,16,3,3,3.0,3.0,3.0,35,Non-Travel,Research & Development,29,3,Medical,1,3840,Female,2,Sales Executive,Married,78230,1.0,Y,13,8,1,15.0,3,14,2,9
7.754132083891111,5,3,3,3.0,3.0,3.0,48,Travel_Rarely,Research & Development,12,4,Medical,1,3786,Male,1,Laboratory Technician,Divorced,55620,8.0,Y,13,8,1,18.0,2,8,7,7
7.5487639446675,15,3,3,4.0,1.0,3.0,55,Travel_Rarely,Human Resources,7,3,Human Resources,1,3251,Male,4,Laboratory Technician,Married,74280,5.0,Y,12,8,0,24.0,2,5,1,4
9.271144578313056,13,2,4,4.0,1.0,3.0,35,Travel_Rarely,Sales,7,4,Life Sciences,1,2004,Male,3,Sales Representative,Single,61180,0.0,Y,21,8,1,9.0,3,8,4,7
8.195287817938333,6,2,3,2.0,4.0,4.0,18,Travel_Frequently,Research & Development,3,5,Medical,1,896,Male,1,Research Director,Single,24790,1.0,Y,12,8,1,0.0,2,0,0,0
6.2631046407852775,19,2,3,3.0,3.0,2.0,50,Travel_Rarely,Sales,19,4,Marketing,1,1396,Male,3,Sales Executive,Married,31950,2.0,Y,11,8,0,5.0,4,3,0,2
6.9371095493083335,19,3,4,3.0,1.0,4.0,19,Travel_Frequently,Research & Development,10,2,Life Sciences,1,1384,Male,2,Healthcare Representative,Single,41870,0.0,Y,22,8,1,1.0,4,0,0,0
7.034967648371111,9,3,3,1.0,4.0,3.0,27,Travel_Rarely,Research & Development,3,3,Life Sciences,1,1952,Male,2,Human Resources,Married,31610,0.0,Y,13,8,2,4.0,0,3,2,2
7.2587204373047225,12,2,3,4.0,4.0,2.0,58,Travel_Rarely,Sales,2,2,Medical,1,4279,Female,1,Research Scientist,Married,43850,1.0,Y,13,8,1,40.0,2,40,15,6
5.9263152610441665,12,4,3,1.0,4.0,3.0,30,Travel_Rarely,Sales,9,1,Marketing,1,684,Male,4,Research Director,Married,40890,0.0,Y,18,8,0,10.0,2,9,6,7
6.5939781347611115,12,2,3,4.0,4.0,3.0,39,Travel_Rarely,Research & Development,1,3,Other,1,1867,Female,3,Human Resources,Married,68040,8.0,Y,14,8,1,13.0,3,5,0,4
8.088929049531389,20,3,4,4.0,3.0,4.0,29,Travel_Frequently,Research & Development,8,4,Life Sciences,1,3933,Female,1,Sales Executive,Single,23770,8.0,Y,21,8,1,10.0,2,3,0,2
6.73151383311,6,3,3,3.0,3.0,3.0,38,Travel_Frequently,Sales,9,3,Marketing,1,2320,Male,1,Manufacturing Director,Married,52040,3.0,Y,13,8,1,10.0,2,6,1,2
8.947727576974444,6,3,3,2.0,3.0,2.0,26,Travel_Frequently,Research & Development,2,1,Life Sciences,1,1666,Female,2,Laboratory Technician,Divorced,59930,0.0,Y,12,8,0,8.0,3,7,1,0
6.732850290048889,23,3,3,1.0,3.0,2.0,43,Non-Travel,Human Resources,8,5,Medical,1,1036,Female,3,Sales Executive,Single,22580,4.0,Y,18,8,0,7.0,2,3,1,2
7.141855198571944,21,3,3,4.0,3.0,3.0,39,Travel_Rarely,Sales,2,2,Medical,1,2337,Female,1,Sales Executive,Married,20080,2.0,Y,12,8,0,11.0,3,7,7,6
5.756520526550555,15,2,3,2.0,2.0,3.0,27,Travel_Rarely,Research & Development,11,2,Medical,1,3022,Male,1,Manager,Married,43930,1.0,Y,18,8,1,8.0,2,8,0,7
6.104899598393334,11,1,3,3.0,3.0,3.0,49,Travel_Rarely,Research & Development,21,3,Medical,1,938,Male,2,Manufacturing Director,Single,23800,4.0,Y,13,8,0,23.0,3,8,0,0
9.602573627844444,17,2,4,2.0,3.0,2.0,44,Travel_Frequently,Research & Development,5,2,Medical,1,3745,Female,2,Research Scientist,Single,171590,5.0,Y,22,8,1,16.0,1,2,2,2
5.883766175814166,8,3,3,2.0,3.0,4.0,31,Travel_Rarely,Sales,1,3,Life Sciences,1,3358,Female,1,Sales Representative,Married,121850,3.0,Y,14,8,0,13.0,2,7,5,2
7.803924587237778,17,3,3,3.0,3.0,3.0,43,Travel_Frequently,Research & Development,1,4,Other,1,2475,Male,3,Sales Executive,Married,76550,9.0,Y,12,8,1,6.0,3,1,0,0
6.86505243195,18,3,3,1.0,3.0,2.0,43,Non-Travel,Human Resources,8,5,Medical,1,2506,Female,3,Sales Executive,Single,22580,4.0,Y,18,8,0,7.0,2,3,1,2
7.376658857652778,19,3,3,2.0,2.0,1.0,37,Travel_Rarely,Research & Development,22,3,Life Sciences,1,2376,Female,2,Healthcare Representative,Married,174440,1.0,Y,14,8,0,8.0,4,8,7,7
10.200648148148055,7,1,4,4.0,3.0,3.0,33,Travel_Rarely,Human Resources,28,2,Human Resources,1,1576,Female,5,Manager,Single,55610,1.0,Y,21,8,1,1.0,3,1,0,0
7.6499665327977775,13,3,3,3.0,2.0,2.0,30,Travel_Rarely,Research & Development,9,3,Life Sciences,1,1305,Male,1,Manufacturing Director,Divorced,92500,1.0,Y,12,8,3,11.0,0,11,2,7
9.113620035698334,7,3,3,1.0,4.0,2.0,32,Travel_Rarely,Research & Development,1,1,Life Sciences,1,243,Female,1,Healthcare Representative,Married,30220,1.0,Y,16,8,1,6.0,3,6,0,5
5.824533690316667,11,3,3,4.0,1.0,3.0,27,Travel_Rarely,Research & Development,2,1,Life Sciences,1,3832,Male,4,Research Scientist,Divorced,44470,1.0,Y,13,8,0,7.0,4,7,0,7
5.784857206604166,9,3,3,4.0,4.0,2.0,37,Travel_Rarely,Sales,1,4,Life Sciences,1,1553,Male,2,Healthcare Representative,Divorced,133480,7.0,Y,14,8,0,8.0,4,6,0,4
6.844819277108333,15,4,3,4.0,4.0,1.0,38,Travel_Rarely,Human Resources,25,1,Human Resources,1,2882,Female,1,Manufacturing Director,Married,78470,3.0,Y,14,8,1,9.0,3,7,1,7
7.073353413654444,14,3,3,2.0,4.0,4.0,55,Travel_Rarely,Research & Development,7,3,Life Sciences,1,2223,Female,3,Research Scientist,Divorced,50930,2.0,Y,16,8,1,31.0,3,7,0,0
6.038788487282222,13,4,3,3.0,2.0,3.0,40,Travel_Frequently,Research & Development,10,4,Medical,1,1795,Male,2,Manufacturing Director,Married,65670,1.0,Y,13,8,1,8.0,3,8,3,7
10.31801651048639,14,2,3,2.0,3.0,1.0,53,Travel_Rarely,Sales,14,2,Life Sciences,1,2835,Female,5,Manufacturing Director,Married,35170,2.0,Y,12,8,1,13.0,1,7,4,5
9.328151494868333,19,2,3,4.0,3.0,2.0,31,Non-Travel,Research & Development,1,2,Medical,1,693,Male,1,Sales Executive,Divorced,195130,1.0,Y,12,8,1,10.0,1,10,9,6
7.9833846497097225,10,2,4,3.0,4.0,3.0,31,Travel_Rarely,Sales,9,4,Life Sciences,1,2571,Female,1,Sales Executive,Divorced,161240,2.0,Y,23,8,1,8.0,2,5,1,4
6.002746541722222,18,3,3,2.0,3.0,4.0,34,Travel_Rarely,Sales,4,3,Medical,1,2682,Female,1,Sales Executive,Married,12610,2.0,Y,14,8,1,6.0,6,4,1,2
8.610624721106388,13,3,4,1.0,4.0,2.0,34,Non-Travel,Research & Development,7,3,Life Sciences,1,1591,Male,1,Sales Representative,Single,56170,8.0,Y,25,8,1,9.0,3,5,0,4
5.672882641677778,18,3,3,1.0,3.0,2.0,51,Travel_Rarely,Sales,16,3,Medical,1,359,Male,3,Research Scientist,Married,94390,2.0,Y,15,8,3,29.0,0,20,4,17
10.384712182061389,2,2,3,4.0,2.0,4.0,21,Travel_Rarely,Research & Development,1,4,Life Sciences,1,3498,Female,1,Research Scientist,Single,26100,1.0,Y,11,8,1,2.0,3,2,2,2
9.676504908522778,8,4,3,4.0,3.0,3.0,27,Travel_Rarely,Research & Development,2,5,Life Sciences,1,740,Female,1,Research Scientist,Single,137700,1.0,Y,18,8,1,8.0,3,8,7,7
5.938473895582222,18,3,4,3.0,1.0,3.0,23,Travel_Rarely,Research & Development,10,3,Medical,1,4239,Male,2,Laboratory Technician,Divorced,64390,3.0,Y,22,8,3,3.0,2,0,0,0
6.850214190093611,12,4,3,1.0,4.0,3.0,36,Non-Travel,Research & Development,1,3,Medical,1,3500,Male,3,Sales Representative,Single,34520,2.0,Y,13,8,3,18.0,4,11,0,9
6.796034136546111,10,4,3,3.0,4.0,3.0,50,Travel_Frequently,Research & Development,19,4,Life Sciences,1,1344,Male,2,Sales Executive,Single,53770,4.0,Y,14,8,1,16.0,3,2,2,1
6.887111780455,20,3,3,4.0,2.0,3.0,32,Travel_Rarely,Sales,1,3,Life Sciences,1,2418,Male,2,Research Scientist,Single,27430,1.0,Y,19,8,1,1.0,2,1,0,0
5.8345805443997225,6,3,3,3.0,2.0,3.0,21,Travel_Rarely,Human Resources,10,2,Human Resources,1,3053,Male,1,Laboratory Technician,Single,53730,1.0,Y,12,8,1,1.0,2,1,0,0
8.486725792056944,11,3,3,3.0,3.0,3.0,43,Travel_Rarely,Sales,27,4,Life Sciences,1,139,Male,2,Sales Representative,Divorced,39770,4.0,Y,18,8,1,8.0,3,5,0,2
7.6708422579205555,4,3,3,3.0,3.0,4.0,45,Travel_Rarely,Research & Development,19,4,Medical,1,2456,Male,1,Sales Representative,Married,71190,4.0,Y,15,8,0,9.0,2,5,0,3
5.651794957608056,19,3,3,3.0,4.0,3.0,31,Travel_Rarely,Research & Development,27,3,Medical,1,4228,Female,2,Research Director,Single,21320,1.0,Y,18,8,0,11.0,3,11,1,8
9.158500669343889,14,3,3,2.0,4.0,2.0,36,Travel_Rarely,Sales,10,4,Marketing,1,364,Male,3,Manager,Married,86860,1.0,Y,13,8,0,18.0,2,18,4,11
6.637766622043611,20,3,4,4.0,1.0,3.0,31,Travel_Frequently,Research & Development,7,3,Medical,1,2357,Male,2,Research Scientist,Single,36170,7.0,Y,21,8,1,10.0,5,5,0,3
7.065680499776667,18,2,4,4.0,4.0,3.0,48,Travel_Rarely,Research & Development,2,1,Life Sciences,1,3652,Male,2,Research Scientist,Single,28190,1.0,Y,20,8,0,11.0,2,10,0,8
8.349715528781667,15,3,3,3.0,2.0,2.0,27,Travel_Rarely,Research & Development,5,4,Medical,1,1383,Male,2,Healthcare Representative,Married,47350,0.0,Y,13,8,0,6.0,2,5,1,1
5.687801204819166,13,3,3,4.0,4.0,2.0,37,Travel_Rarely,Sales,1,4,Life Sciences,1,83,Male,2,Healthcare Representative,Divorced,133480,7.0,Y,14,8,0,8.0,4,6,0,4
6.898016510486389,7,1,3,3.0,3.0,3.0,36,Travel_Rarely,Research & Development,9,3,Life Sciences,1,3370,Female,2,Healthcare Representative,Single,24360,4.0,Y,13,8,0,16.0,3,11,3,9
7.498476126728889,6,3,3,2.0,4.0,2.0,30,Travel_Rarely,Sales,12,4,Life Sciences,1,2551,Female,2,Sales Executive,Single,49500,1.0,Y,12,8,2,1.0,3,1,0,0
7.493621151271666,4,4,3,1.0,3.0,3.0,31,Travel_Rarely,Research & Development,3,2,Life Sciences,1,2460,Male,3,Laboratory Technician,Married,77560,1.0,Y,15,8,2,6.0,3,5,0,2
5.731242748772778,22,2,3,1.0,3.0,3.0,43,Travel_Rarely,Research & Development,1,3,Life Sciences,1,2543,Male,1,Manufacturing Director,Married,73790,7.0,Y,13,8,2,21.0,3,16,6,14
6.250680499776666,16,3,3,4.0,2.0,3.0,55,Travel_Frequently,Research & Development,23,5,Life Sciences,1,3470,Male,3,Laboratory Technician,Married,36970,3.0,Y,13,8,1,23.0,1,3,1,2
5.8347322623827775,19,3,3,3.0,3.0,4.0,43,Travel_Frequently,Research & Development,14,3,Medical,1,3013,Female,5,Research Director,Divorced,38860,1.0,Y,17,8,2,9.0,2,9,0,0
5.839499107541111,6,3,3,3.0,3.0,4.0,40,Travel_Rarely,Research & Development,1,1,Life Sciences,1,557,Male,1,Healthcare Representative,Single,22130,1.0,Y,17,8,0,21.0,4,20,4,9
7.455620258812778,17,3,4,3.0,4.0,3.0,25,Travel_Rarely,Research & Development,6,2,Medical,1,2098,Female,1,Laboratory Technician,Single,27680,0.0,Y,22,8,1,5.0,0,4,1,1
6.258258589915,9,3,4,1.0,3.0,4.0,28,Travel_Frequently,Research & Development,2,3,Medical,1,2269,Male,1,Research Scientist,Married,22740,3.0,Y,20,8,1,5.0,5,3,1,2
7.357174252565556,14,3,4,1.0,3.0,2.0,24,Travel_Rarely,Sales,6,2,Marketing,1,1309,Male,2,Research Scientist,Married,40870,0.0,Y,20,8,3,4.0,1,3,0,2
5.839661981258334,16,3,3,1.0,3.0,2.0,46,Travel_Frequently,Research & Development,4,1,Medical,1,3148,Male,5,Human Resources,Married,29110,5.0,Y,13,8,0,28.0,3,2,1,2
6.562157518964722,9,2,3,4.0,1.0,3.0,42,Travel_Rarely,Research & Development,11,1,Life Sciences,1,2012,Male,4,Research Scientist,Married,60320,0.0,Y,14,8,0,23.0,2,22,13,7
8.657309236947778,7,3,3,3.0,1.0,3.0,22,Travel_Rarely,Research & Development,1,3,Other,1,3956,Male,4,Research Scientist,Married,49680,1.0,Y,14,8,0,1.0,3,1,0,0
7.417016956715556,6,2,3,3.0,2.0,3.0,38,Travel_Rarely,Research & Development,2,3,Medical,1,855,Female,3,Sales Executive,Married,49080,4.0,Y,19,8,1,7.0,3,5,1,4
7.294743418116667,6,3,3,4.0,1.0,3.0,30,Travel_Rarely,Sales,3,3,Life Sciences,1,3696,Male,3,Sales Executive,Divorced,51210,7.0,Y,13,8,0,8.0,4,3,0,2
5.915160642570278,19,4,3,2.0,3.0,3.0,34,Travel_Rarely,Research & Development,2,5,Technical Degree,1,3232,Male,2,Healthcare Representative,Single,49990,3.0,Y,12,8,2,10.0,2,5,4,3
6.799304997768611,18,3,3,3.0,3.0,3.0,33,Travel_Rarely,Sales,13,4,Marketing,1,1712,Female,2,Manufacturing Director,Divorced,45680,,Y,18,8,1,6.0,2,5,1,2
6.461839580544167,8,3,3,1.0,4.0,3.0,31,Travel_Rarely,Research & Development,16,3,Medical,1,773,Male,2,Human Resources,Divorced,27820,1.0,Y,19,8,1,13.0,5,13,9,9
